Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,Load_Type
2018-01-03 21:00:00,9.83,0.0,23.83,0.0,100.0,38.13,75600.0,Medium_Load
2018-01-03 21:15:00,7.96,0.0,24.8,0.0,100.0,30.56,76500.0,Medium_Load
2018-01-03 21:30:00,5.44,0.0,26.82,0.0,100.0,19.88,77400.0,Medium_Load
2018-01-03 21:45:00,5.11,0.0,26.78,0.0,100.0,33.63600481012315,78300.0,Medium_Load
2018-01-03 22:00:00,5.18,0.0,26.78,0.0,100.0,18.99,79200.0,Medium_Load
2018-01-03 22:15:00,4.97,1.91,15.16,0.0,93.34,31.15,205034.35338147724,Maximum_Load
2018-01-03 22:30:00,5.29,5.26,0.0,0.0,88.19,100.0,219828.76574535223,Maximum_Load
2018-01-03 22:45:00,4.64,5.15,0.0,0.0,66.94,100.0,141532.66172885042,Maximum_Load
2018-01-03 23:00:00,4.64,4.97,0.0,0.0,68.24,100.0,143806.2790174159,Maximum_Load
2018-01-03 23:15:00,4.72,4.39,0.0,0.0,88.19,100.0,83700.0,Light_Load
2018-01-03 23:30:00,4.61,4.25,0.0,0.0,73.52,100.0,84600.0,Light_Load
2018-01-03 23:45:00,4.57,4.43,0.0,0.0,71.8,100.0,85500.0,Light_Load
2018-01-04 00:00:00,7.354451262653529,5.18,0.0,0.0,67.73,100.0,0.0,Light_Load
2018-01-04 00:15:00,4.61,4.57,0.0,0.0,90.08,100.0,900.0,Light_Load
2018-01-04 00:30:00,4.64,4.57,0.0,0.0,71.25,100.0,1800.0,Light_Load
2018-01-04 00:45:00,4.64,4.68,0.0,0.0,70.41,100.0,2700.0,Light_Load
2018-01-04 01:00:00,4.61,4.79,0.0,0.0,88.19,100.0,6915.701048770646,Light_Load
2018-01-04 01:15:00,4.61,4.64,0.0,0.0,88.19,100.0,4500.0,Light_Load
2018-01-04 01:30:00,4.61,14.274526086887809,0.0,0.0,88.19,100.0,8187.714766921844,Light_Load
2018-01-04 01:45:00,4.68,4.64,0.0,0.0,71.01,100.0,6300.0,Light_Load
2018-01-04 02:00:00,4.64,4.79,0.0,0.0,69.58,100.0,7200.0,Light_Load
2018-01-04 02:15:00,4.61,4.75,0.0,0.0,88.19,100.0,8100.0,Light_Load
2018-01-04 02:30:00,4.64,4.9,0.0,0.0,68.76,100.0,9000.0,Light_Load
2018-01-04 02:45:00,4.61,4.9,0.0,0.0,68.52,100.0,9900.0,Light_Load
2018-01-04 03:00:00,4.68,4.93,0.0,0.0,90.08,100.0,10800.0,Light_Load
2018-01-04 03:15:00,4.68,5.0,0.0,0.0,68.34,100.0,11700.0,Light_Load
2018-01-04 03:30:00,4.61,4.86,0.0,0.0,68.82,100.0,12600.0,Light_Load
2018-01-04 03:45:00,4.61,4.86,0.0,0.0,90.08,100.0,13500.0,Light_Load
2018-01-04 04:00:00,4.68,5.15,0.0,0.0,67.25,100.0,36697.73313099264,Light_Load
2018-01-04 04:15:00,4.61,4.72,0.0,0.0,69.87,100.0,15300.0,Light_Load
2018-01-04 04:30:00,4.64,4.72,0.0,0.0,70.1,100.0,16200.0,Light_Load
2018-01-04 04:45:00,4.64,4.54,0.0,0.0,71.48,100.0,17100.0,Light_Load
2018-01-04 05:00:00,4.61,4.64,0.0,0.0,70.48,100.0,18000.0,Light_Load
2018-01-04 05:15:00,5.29,4.5,0.0,0.0,71.56,100.0,18900.0,Light_Load
2018-01-04 05:30:00,4.64,4.5,0.0,0.0,88.19,100.0,19800.0,Light_Load
2018-01-04 05:45:00,4.61,4.39,0.0,0.0,72.42,100.0,20700.0,Light_Load
2018-01-04 06:00:00,4.61,4.54,0.0,0.0,71.25,100.0,21600.0,Light_Load
2018-01-04 06:15:00,4.61,4.64,0.0,0.0,70.48,100.0,22500.0,Light_Load
2018-01-04 06:30:00,4.64,4.82,0.0,0.0,69.35,100.0,52321.37109964769,Light_Load
2018-01-04 06:45:00,5.29,4.68,0.0,0.0,69.86,100.0,24300.0,Light_Load
2018-01-04 07:00:00,4.64,4.57,0.0,0.0,71.25,100.0,25200.0,Light_Load
2018-01-04 07:15:00,4.54,4.61,0.0,0.0,70.17,100.0,26100.0,Light_Load
2018-01-04 07:30:00,5.36,4.79,0.0,0.0,74.56,100.0,27000.0,Light_Load
2018-01-04 07:45:00,7.06,4.9,0.0,0.0,82.15,100.0,27900.0,Light_Load
2018-01-04 08:00:00,7.81,4.68,0.0,0.0,85.78,100.0,28800.0,Light_Load
2018-01-04 08:15:00,83.23,122.46107005328848,0.0,0.04,84.93,100.0,29700.0,Light_Load
2018-01-04 08:30:00,136.19,148.53777869925523,0.0,0.06,88.19,100.0,45000.0,Light_Load
2018-01-04 08:45:00,108.29,75.82,0.0,0.05,81.92,100.0,31500.0,Light_Load
2018-01-04 09:00:00,131.18,53.6,0.0,0.06,92.57,100.0,32400.0,Light_Load
2018-01-04 09:15:00,136.04,56.7,0.0,0.06,92.3,100.0,33300.0,Medium_Load
2018-01-04 09:30:00,5.29,79.22805479247984,0.0,0.06,94.06,100.0,34200.0,Medium_Load
2018-01-04 09:45:00,132.84,53.53,0.0,0.06,92.75,100.0,35100.0,Medium_Load
2018-01-04 10:00:00,111.49,5.18,0.0,0.0913972329726283,94.35,100.0,36000.0,Medium_Load
2018-01-04 10:15:00,124.78,38.95,0.0,0.06,95.46,100.0,36900.0,Maximum_Load
2018-01-04 10:30:00,96.66,72.57627344822146,0.0,0.04,95.25,100.0,37800.0,Maximum_Load
2018-01-04 10:45:00,128.81,41.04,0.0,0.06,95.28,100.0,45000.0,Maximum_Load
2018-01-04 11:00:00,225.2305064308824,5.18,0.0,0.04,93.81,100.0,39600.0,Maximum_Load
2018-01-04 11:15:00,104.8,59.04,0.0,0.05,88.19,100.0,40500.0,Maximum_Load
2018-01-04 11:30:00,131.83,165.17586327356565,0.0,0.06,90.7,100.0,41400.0,Maximum_Load
2018-01-04 11:45:00,113.11,60.19,0.0,0.05,88.19,100.0,42300.0,Maximum_Load
2018-01-04 12:00:00,128.05,60.55,0.0,0.06,90.4,100.0,43200.0,Maximum_Load
2018-01-04 12:15:00,14.15,3.78,18.79,0.0156070351151207,96.61,60.16,44100.0,Medium_Load
2018-01-04 12:30:00,7.85,5.18,26.39,0.0,100.0,28.51,45000.0,Medium_Load
2018-01-04 12:45:00,17.02458409200113,0.0,0.0,0.0,88.19,25.26,45900.0,Medium_Load
2018-01-04 13:00:00,7.63,0.07,26.46,0.0,100.0,27.71,46800.0,Medium_Load
2018-01-04 13:15:00,78.37,21.24,1.19,0.04,96.52,99.99,47700.0,Medium_Load
2018-01-04 13:30:00,135.43,51.95,0.0,0.06,93.37,100.0,48600.0,Medium_Load
2018-01-04 13:45:00,105.12,33.66,0.0,0.05,95.24,100.0,49500.0,Medium_Load
2018-01-04 14:00:00,120.6,41.4,0.0,0.06,88.19,100.0,50400.0,Medium_Load
2018-01-04 14:15:00,117.97,41.72,0.0,0.05,94.28,100.0,51300.0,Medium_Load
2018-01-04 14:30:00,121.93,43.56,0.0,0.06,94.17,100.0,84527.77710379593,Medium_Load
2018-01-04 14:45:00,121.07,44.35,0.0,0.06,93.9,100.0,53100.0,Medium_Load
2018-01-04 15:00:00,115.42,38.45,0.0,0.05,94.87,100.0,54000.0,Medium_Load
2018-01-04 15:15:00,115.49,41.15,0.0,0.05,94.2,100.0,54900.0,Medium_Load
2018-01-04 15:30:00,101.92,105.08671719252938,0.0,0.05,93.38,100.0,55800.0,Medium_Load
2018-01-04 15:45:00,138.06,51.8,0.0,0.1474937478112171,93.63,100.0,96845.80812253924,Medium_Load
2018-01-04 16:00:00,118.94,49.97,0.0,0.05,92.19,100.0,57600.0,Medium_Load
2018-01-04 16:15:00,144.29,111.04888403935206,0.0,0.07,93.45,100.0,158887.8634744967,Medium_Load
2018-01-04 16:30:00,88.27,28.73,0.0,0.04,95.09,100.0,59400.0,Medium_Load
2018-01-04 16:45:00,119.99,5.18,0.0,0.1785148957501218,95.1,100.0,60300.0,Medium_Load
2018-01-04 17:00:00,97.63,37.26,0.0,0.04,93.43,100.0,61200.0,Medium_Load
2018-01-04 17:15:00,130.61,43.88,0.0,0.06,94.79,100.0,62100.0,Maximum_Load
2018-01-04 17:30:00,122.04,51.44,0.0,0.06,92.15,100.0,63000.0,Maximum_Load
2018-01-04 17:45:00,43.06,1.94,3.46,0.0476675671491482,99.9,99.68,63900.0,Maximum_Load
2018-01-04 18:00:00,65.38,7.09,2.12,0.03,99.42,99.95,64800.0,Maximum_Load
2018-01-04 18:15:00,39.71,16.24,0.54,0.02,92.56,99.99,65700.0,Maximum_Load
2018-01-04 18:30:00,51.59,33.34,0.0,0.02,83.99,100.0,66600.0,Maximum_Load
2018-01-04 18:45:00,46.4,15.26,0.0,0.02,94.99,100.0,67500.0,Maximum_Load
2018-01-04 19:00:00,67.18,54.29801271752796,0.0,0.03,92.03,100.0,68400.0,Maximum_Load
2018-01-04 19:15:00,97.18817871933392,18.0,0.0,0.02,94.76,100.0,69300.0,Maximum_Load
2018-01-04 19:30:00,5.29,16.31,0.0,0.02,88.19,100.0,70200.0,Maximum_Load
2018-01-04 19:45:00,5.29,38.88,0.0,0.03,87.37,100.0,71100.0,Maximum_Load
2018-01-04 20:00:00,51.16,17.93,0.0,0.02,94.37,100.0,72000.0,Maximum_Load
2018-01-04 20:15:00,64.58,28.58,0.0,0.03,91.45,100.0,133638.91773191534,Medium_Load
2018-01-04 20:30:00,131.06845180309327,39.92,0.0,0.0562520170076873,86.65,100.0,73800.0,Medium_Load
2018-01-04 20:45:00,46.62,11.99,0.0868446397253249,0.02,96.85,100.0,74700.0,Medium_Load
2018-01-04 21:00:00,36.22,3.1,5.627868413547734,0.02,99.64,100.0,75600.0,Medium_Load
2018-01-04 21:15:00,8.28,5.18,24.08,0.0,100.0,71.42530307704516,76500.0,Medium_Load
2018-01-04 21:30:00,6.08,0.0,25.56,0.0,88.19,23.14,77400.0,Medium_Load
2018-01-04 21:45:00,5.26,0.0,25.78,0.0,100.0,19.99,78300.0,Medium_Load
2018-01-04 22:00:00,15.16370094263323,0.0,25.85,0.0,100.0,44.61852176190632,79200.0,Medium_Load
2018-01-04 22:15:00,5.04,2.16,14.65,0.0,91.91,32.53,80100.0,Maximum_Load
2018-01-04 22:30:00,4.82,6.37,0.0,0.0,88.19,100.0,81000.0,Maximum_Load
2018-01-04 22:45:00,4.75,6.34,0.0,0.0,59.96,100.0,81900.0,Maximum_Load
2018-01-04 23:00:00,4.79,6.01,0.0,0.0,62.33,100.0,82800.0,Maximum_Load
2018-01-04 23:15:00,4.64,5.18,0.0,0.0,66.72,100.0,206930.3758783261,Light_Load
2018-01-04 23:30:00,4.64,5.18,0.0,0.0,69.58,100.0,84600.0,Light_Load
2018-01-04 23:45:00,4.61,5.04,0.0,0.0,67.49,100.0,85500.0,Light_Load
2018-01-05 00:00:00,7.420750364091543,4.5,0.0,0.0,67.71,100.0,0.0,Light_Load
2018-01-05 00:15:00,4.72,5.15,0.0,0.0,67.57,100.0,900.0,Light_Load
2018-01-05 00:30:00,4.68,5.22,0.0,0.0,66.75,100.0,1800.0,Light_Load
2018-01-05 00:45:00,12.815005940384989,5.54,0.0,0.0,64.53,100.0,2700.0,Light_Load
2018-01-05 01:00:00,4.72,5.18,0.0,0.0,64.58,100.0,3600.0,Light_Load
2018-01-05 01:15:00,4.68,5.36,0.0,0.0,65.77,100.0,12853.117331453956,Light_Load
2018-01-05 01:30:00,4.68,5.33,0.0,0.0,65.98,100.0,5400.0,Light_Load
2018-01-05 01:45:00,4.61,4.86,0.0,0.0,68.82,100.0,6300.0,Light_Load
2018-01-05 02:00:00,4.61,4.68,0.0,0.0,70.18,100.0,7200.0,Light_Load
2018-01-05 02:15:00,4.64,5.0,0.0,0.0,68.02,100.0,8100.0,Light_Load
2018-01-05 02:30:00,5.29,4.97,0.0,0.0,68.24,100.0,9000.0,Light_Load
2018-01-05 02:45:00,4.68,5.22,0.0,0.0,66.75,100.0,9900.0,Light_Load
2018-01-05 03:00:00,4.64,5.04,0.0,0.0,67.73,100.0,10800.0,Light_Load
2018-01-05 03:15:00,4.61,5.08,0.0,0.0,67.2,100.0,11700.0,Light_Load
2018-01-05 03:30:00,4.68,5.04,0.0,0.0,68.05,100.0,12600.0,Light_Load
2018-01-05 03:45:00,4.61,5.0,0.0,0.0,88.19,100.0,13500.0,Light_Load
2018-01-05 04:00:00,4.72,5.0,0.0,0.0,68.65,100.0,14400.0,Light_Load
2018-01-05 04:15:00,4.61,4.68,0.0,0.0,70.18,100.0,15300.0,Light_Load
2018-01-05 04:30:00,4.61,11.48461750886962,0.0,0.0,69.87,100.0,16200.0,Light_Load
2018-01-05 04:45:00,4.61,4.86,0.0,0.0,88.19,100.0,36812.1848479996,Light_Load
2018-01-05 05:00:00,4.61,4.82,0.0,0.0,69.12,100.0,18000.0,Light_Load
2018-01-05 05:15:00,4.68,4.97,0.0,0.0,68.55,100.0,18900.0,Light_Load
2018-01-05 05:30:00,4.64,4.93,0.0,0.0,88.19,100.0,19800.0,Light_Load
2018-01-05 05:45:00,4.57,4.79,0.0,0.0,69.03,100.0,20700.0,Light_Load
2018-01-05 06:00:00,4.64,4.93,0.0,0.0,68.54,100.0,21600.0,Light_Load
2018-01-05 06:15:00,4.61,4.79,0.0,0.0,69.34,100.0,22500.0,Light_Load
2018-01-05 06:30:00,4.64,4.82,0.0,0.0,69.35,100.0,23400.0,Light_Load
2018-01-05 06:45:00,4.61,4.72,0.0,0.0,69.87,100.0,62219.05357012944,Light_Load
2018-01-05 07:00:00,4.61,10.642899760287635,0.0,0.0,68.52,100.0,25200.0,Light_Load
2018-01-05 07:15:00,4.57,5.08,0.0,0.0,88.19,100.0,26100.0,Light_Load
2018-01-05 07:30:00,5.29,4.97,0.0,0.0,73.14,100.0,27000.0,Light_Load
2018-01-05 07:45:00,6.98,5.18,0.0,0.0,80.3,100.0,63829.54742654717,Light_Load
2018-01-05 08:00:00,7.02,4.97,0.0,0.0,81.62,100.0,28800.0,Light_Load
2018-01-05 08:15:00,72.14,45.22,0.0,0.03,84.73,100.0,29700.0,Light_Load
2018-01-05 08:30:00,117.61,66.56,0.0,0.1477966829185185,87.03,100.0,30600.0,Light_Load
2018-01-05 08:45:00,98.71,5.18,0.0,0.05,84.55,100.0,31500.0,Light_Load
2018-01-05 09:00:00,214.6108022234132,59.44,0.0,0.06,91.68,100.0,32400.0,Light_Load
2018-01-05 09:15:00,5.29,36.47,0.0,0.06,95.73,100.0,33300.0,Medium_Load
2018-01-05 09:30:00,94.82,32.76,0.0,0.04,94.52,100.0,34200.0,Medium_Load
2018-01-05 09:45:00,114.7,39.02,0.0,0.05,94.67,100.0,35100.0,Medium_Load
2018-01-05 10:00:00,132.16,45.47,0.0,0.06,94.56,100.0,45000.0,Medium_Load
2018-01-05 10:15:00,77.08,67.37689095771806,0.0,0.04,94.62,100.0,36900.0,Maximum_Load
2018-01-05 10:30:00,128.56,45.4,0.0,0.06,94.29,100.0,110694.31136324356,Maximum_Load
2018-01-05 10:45:00,132.48,46.04,0.0,0.06,94.46,100.0,38700.0,Maximum_Load
2018-01-05 11:00:00,114.3,43.81,0.0,0.05,93.38,100.0,39600.0,Maximum_Load
2018-01-05 11:15:00,129.85,63.86,0.0,0.06,89.74,100.0,40500.0,Maximum_Load
2018-01-05 11:30:00,120.28,65.99,0.0,0.06,87.67,100.0,41400.0,Maximum_Load
2018-01-05 11:45:00,130.03,101.03777026347612,0.0,0.06,89.78,100.0,103063.67140227278,Maximum_Load
2018-01-05 12:00:00,257.4870285923739,42.19,0.0,0.04,91.83,100.0,43200.0,Maximum_Load
2018-01-05 12:15:00,8.86,0.72,20.2,0.0,99.67,40.17,44100.0,Medium_Load
2018-01-05 12:30:00,7.92,0.0,26.32,0.0,100.0,28.81,45000.0,Medium_Load
2018-01-05 12:45:00,8.32,0.0,25.74,0.0,100.0,30.76,45900.0,Medium_Load
2018-01-05 13:00:00,8.21,0.0,25.81,0.0,100.0,30.31,46800.0,Medium_Load
2018-01-05 13:15:00,149.75317357572666,10.12,0.0,0.02,98.02,98.87,47700.0,Medium_Load
2018-01-05 13:30:00,124.63,41.83,0.0,0.06,94.8,100.0,48600.0,Medium_Load
2018-01-05 13:45:00,114.05,36.43,0.0,0.05,95.26,100.0,49500.0,Medium_Load
2018-01-05 14:00:00,69.73,19.37,0.0,0.03,96.35,100.0,50400.0,Medium_Load
2018-01-05 14:15:00,72.58,5.18,0.0,0.0816044728265107,92.52,100.0,51300.0,Medium_Load
2018-01-05 14:30:00,87.05,36.65,0.0,0.04,92.16,100.0,52200.0,Medium_Load
2018-01-05 14:45:00,132.23,59.04,0.0,0.06,91.31,100.0,53100.0,Medium_Load
2018-01-05 15:00:00,81.72,65.64823861558877,0.0,0.04,94.33,100.0,54000.0,Medium_Load
2018-01-05 15:15:00,96.84,36.9,0.0,0.04,93.45,100.0,54900.0,Medium_Load
2018-01-05 15:30:00,129.85,56.52,0.0,0.06,91.69,100.0,55800.0,Medium_Load
2018-01-05 15:45:00,92.95,38.09,0.0,0.04,92.53,100.0,56700.0,Medium_Load
2018-01-05 16:00:00,146.34,66.92,0.0,0.07,90.94,100.0,57600.0,Medium_Load
2018-01-05 16:15:00,98.5,106.43000583429276,0.0,0.05,92.97,100.0,58500.0,Medium_Load
2018-01-05 16:30:00,335.1063846864834,60.62,0.0,0.06,88.19,100.0,59400.0,Medium_Load
2018-01-05 16:45:00,5.29,5.18,0.0,0.06,93.75,100.0,60300.0,Medium_Load
2018-01-05 17:00:00,69.8,27.79,0.0,0.03,92.91,100.0,61200.0,Medium_Load
2018-01-05 17:15:00,145.69,66.35,0.0,0.07,91.01,100.0,62100.0,Maximum_Load
2018-01-05 17:30:00,117.68,51.98,0.0,0.05,91.47,100.0,63000.0,Maximum_Load
2018-01-05 17:45:00,41.54,1.8,6.98,0.02,90.08,98.62,63900.0,Maximum_Load
2018-01-05 18:00:00,194.35973657502072,13.5,3.56,0.03,98.42,99.89,64800.0,Maximum_Load
2018-01-05 18:15:00,43.38,18.9,0.61,0.02,91.68,99.99,65700.0,Maximum_Load
2018-01-05 18:30:00,106.6852414242,45.68,0.0,0.0,83.21,100.0,118608.54903192332,Maximum_Load
2018-01-05 18:45:00,59.8,24.62,0.0,0.0469778047327757,92.47,100.0,67500.0,Maximum_Load
2018-01-05 19:00:00,65.05,27.65,0.0,0.03,92.03,100.0,68400.0,Maximum_Load
2018-01-05 19:15:00,101.37540929628128,79.94149295963851,0.0,0.03,92.4,100.0,69300.0,Maximum_Load
2018-01-05 19:30:00,57.28,20.92,0.0,0.03,93.93,100.0,70200.0,Maximum_Load
2018-01-05 19:45:00,55.62,19.66,0.0,0.03,94.28,100.0,183732.4553326409,Maximum_Load
2018-01-05 20:00:00,51.77,16.34,0.0,0.02,95.36,100.0,72000.0,Maximum_Load
2018-01-05 20:15:00,44.17,4.18,0.04,0.02,99.56,100.0,72900.0,Medium_Load
2018-01-05 20:30:00,55.15,11.52,0.07,0.03,97.89,100.0,73800.0,Medium_Load
2018-01-05 20:45:00,74.50936454723616,1.4,4.43,0.02,99.93,99.33,132758.287260416,Medium_Load
2018-01-05 21:00:00,19.51,0.0,27.11959369296916,0.0,100.0,74.18,75600.0,Medium_Load
2018-01-05 21:15:00,14.47092234590929,0.0,24.05,0.0,100.0,36.13,76500.0,Medium_Load
2018-01-05 21:30:00,4.61,0.0,26.68,0.0,100.0,17.03,77400.0,Medium_Load
2018-01-05 21:45:00,4.54,0.0,26.64,0.0,100.0,16.8,78300.0,Medium_Load
2018-01-05 22:00:00,4.54,0.0,26.6,0.0,100.0,48.15329943722413,79200.0,Medium_Load
2018-01-05 22:15:00,4.28,1.44,15.19,0.0,94.78,27.12,80100.0,Maximum_Load
2018-01-05 22:30:00,4.1,4.32,0.0,0.0,68.84,100.0,81000.0,Maximum_Load
2018-01-05 22:45:00,4.14,4.21,0.0,0.0,70.12,100.0,81900.0,Maximum_Load
2018-01-05 23:00:00,4.07,4.07,0.0,0.0,70.71,100.0,82800.0,Maximum_Load
2018-01-05 23:15:00,4.03,3.2,0.0,0.0,78.31,100.0,83700.0,Light_Load
2018-01-05 23:30:00,6.262349979460424,3.85,0.0,0.0,72.65,100.0,84600.0,Light_Load
2018-01-05 23:45:00,4.14,4.39,0.0,0.0,68.61,100.0,85500.0,Light_Load
2018-01-06 00:00:00,5.29,3.28,0.0,0.0,73.92,100.0,0.0,Light_Load
2018-01-06 00:15:00,4.14,4.5,0.0,0.0,67.71,100.0,900.0,Light_Load
2018-01-06 00:30:00,4.14,8.014172461447128,0.0,0.0,65.16,100.0,1800.0,Light_Load
2018-01-06 00:45:00,4.1,4.68,0.0,0.0,99.86444977864736,100.0,2700.0,Light_Load
2018-01-06 01:00:00,4.14,9.373117689394311,0.0,0.0,64.31,100.0,3600.0,Light_Load
2018-01-06 01:15:00,4.14,4.64,0.0,0.0,66.58,100.0,4500.0,Light_Load
2018-01-06 01:30:00,4.18,4.57,0.0,0.0,88.19,100.0,14221.994855329713,Light_Load
2018-01-06 01:45:00,4.14,5.0,0.0,0.0,63.78,100.0,6300.0,Light_Load
2018-01-06 02:00:00,7.592771932407147,5.18,0.0,0.0,61.5,100.0,7200.0,Light_Load
2018-01-06 02:15:00,4.18,5.47,0.0,0.0,60.72,100.0,8100.0,Light_Load
2018-01-06 02:30:00,4.18,5.4,0.0,0.0,61.21,100.0,45000.0,Light_Load
2018-01-06 02:45:00,4.28,5.58,0.0,0.0,88.19,100.0,9900.0,Light_Load
2018-01-06 03:00:00,4.21,5.62,0.0,0.0,59.95,100.0,10800.0,Light_Load
2018-01-06 03:15:00,4.14,5.54,0.0,0.0,59.86,100.0,23764.46142272212,Light_Load
2018-01-06 03:30:00,7.801615098854524,5.54,0.0,0.0,60.23,100.0,28370.95845083062,Light_Load
2018-01-06 03:45:00,4.18,5.72,0.0,0.0,59.0,100.0,13500.0,Light_Load
2018-01-06 04:00:00,4.28,5.76,0.0,0.0,59.64,100.0,14400.0,Light_Load
2018-01-06 04:15:00,4.21,9.187416764183702,0.0,0.0,58.74,100.0,15300.0,Light_Load
2018-01-06 04:30:00,10.939059675232068,5.58,0.0,0.0,59.95,100.0,16200.0,Light_Load
2018-01-06 04:45:00,5.29,5.83,0.0,0.0,58.54,100.0,17100.0,Light_Load
2018-01-06 05:00:00,4.18,5.83,0.0,0.0,58.27,100.0,18000.0,Light_Load
2018-01-06 05:15:00,4.25,5.18,0.0,0.0,61.08,100.0,18900.0,Light_Load
2018-01-06 05:30:00,4.18,5.29,0.0,0.0,62.0,100.0,19800.0,Light_Load
2018-01-06 05:45:00,4.14,5.26,0.0,0.0,61.85,100.0,20700.0,Light_Load
2018-01-06 06:00:00,4.14,14.53026221160946,0.0,0.0,88.19,100.0,21600.0,Light_Load
2018-01-06 06:15:00,4.14,5.47,0.0,0.0,90.08,100.0,22500.0,Light_Load
2018-01-06 06:30:00,4.21,5.29,0.0,0.0,62.27,100.0,23400.0,Light_Load
2018-01-06 06:45:00,11.14033679864382,5.4,0.0,0.0,61.49,100.0,56079.46698970635,Light_Load
2018-01-06 07:00:00,4.14,5.51,0.0,0.0,60.07,100.0,25200.0,Light_Load
2018-01-06 07:15:00,4.07,5.22,0.0,0.0,61.49,100.0,26100.0,Light_Load
2018-01-06 07:30:00,4.1,5.29,0.0,0.0,61.26,100.0,60976.69310591816,Light_Load
2018-01-06 07:45:00,4.1,5.26,0.0,0.0,61.48,100.0,27900.0,Light_Load
2018-01-06 08:00:00,4.18,5.29,0.0,0.0,62.0,100.0,28800.0,Light_Load
2018-01-06 08:15:00,4.07,5.11,0.0,0.0,62.3,100.0,29700.0,Light_Load
2018-01-06 08:30:00,4.07,5.11,0.0,0.0,62.3,100.0,30600.0,Light_Load
2018-01-06 08:45:00,4.07,5.08,0.14,0.0,62.53,100.0,89904.39605750023,Light_Load
2018-01-06 09:00:00,4.36,0.0,20.7,0.0,100.0,54.616094111684944,32400.0,Light_Load
2018-01-06 09:15:00,4.54,0.0,26.5,0.0,100.0,16.89,65265.29698627167,Light_Load
2018-01-06 09:30:00,4.43,0.0,26.39,0.0,100.0,16.56,34200.0,Light_Load
2018-01-06 09:45:00,4.0,0.0,20.99,0.0,100.0,18.72,35100.0,Light_Load
2018-01-06 10:00:00,4.25,0.0,23.33,0.0,88.19,17.92,36000.0,Light_Load
2018-01-06 10:15:00,4.28,0.0,63.43346502398932,0.0,100.0,18.04,36900.0,Light_Load
2018-01-06 10:30:00,3.82,0.0,0.0,0.0,100.0,19.01,45000.0,Light_Load
2018-01-06 10:45:00,4.32,0.0,26.89,0.0,100.0,15.86,38700.0,Light_Load
2018-01-06 11:00:00,8.667394998579564,0.0,17.93,0.0,88.19,33.39283499994304,39600.0,Light_Load
2018-01-06 11:15:00,11.26218996595826,0.0,9.9,0.0,100.0,37.46,40500.0,Light_Load
2018-01-06 11:30:00,3.49,0.0,7.06,0.0,100.0,44.31,41400.0,Light_Load
2018-01-06 11:45:00,3.71,0.0,7.63,0.0,100.0,43.73,42300.0,Light_Load
2018-01-06 12:00:00,3.89,0.0,7.42,0.0,100.0,46.43,43200.0,Light_Load
2018-01-06 12:15:00,3.53,0.0,14.08,0.0,100.0,100.0,44100.0,Light_Load
2018-01-06 12:30:00,4.25,0.0,24.91,0.0,100.0,16.82,45000.0,Light_Load
2018-01-06 12:45:00,9.680473257675938,0.0,17.39,0.0,100.0,20.06,82292.52660142546,Light_Load
2018-01-06 13:00:00,5.29,0.0,22.54,0.0,100.0,17.6,46800.0,Light_Load
2018-01-06 13:15:00,3.64,0.0,19.69,0.0,100.0,18.18,47700.0,Light_Load
2018-01-06 13:30:00,3.53,0.0,18.14,0.0,100.0,38.73138161334187,48600.0,Light_Load
2018-01-06 13:45:00,4.03,0.0,25.16,0.0,100.0,15.82,49500.0,Light_Load
2018-01-06 14:00:00,3.38,0.0,17.75,0.0,100.0,18.71,50400.0,Light_Load
2018-01-06 14:15:00,3.74,0.0,20.92,0.0,100.0,17.6,51300.0,Light_Load
2018-01-06 14:30:00,3.82,0.0,21.67,0.0,100.0,35.793392672656694,52200.0,Light_Load
2018-01-06 14:45:00,3.46,0.0,17.5,0.0,100.0,19.4,53100.0,Light_Load
2018-01-06 15:00:00,4.0,0.0,23.0,0.0,100.0,17.13,54000.0,Light_Load
2018-01-06 15:15:00,3.64,0.0,18.9,0.0,100.0,18.91,96568.87541527848,Light_Load
2018-01-06 15:30:00,3.42,0.0,17.42,0.0,100.0,19.26,55800.0,Light_Load
2018-01-06 15:45:00,4.18,0.0,24.3,0.0,100.0,16.95,56700.0,Light_Load
2018-01-06 16:00:00,3.53,0.0,18.43,0.0,100.0,18.81,57600.0,Light_Load
2018-01-06 16:15:00,3.38,0.0,17.6,0.0,100.0,18.86,58500.0,Light_Load
2018-01-06 16:30:00,4.03,0.0,24.73,0.0,100.0,24.569949194125527,59400.0,Light_Load
2018-01-06 16:45:00,3.42,0.0,18.18,0.0,100.0,18.49,146638.21924231158,Light_Load
2018-01-06 17:00:00,3.42,0.0,17.71,0.0,100.0,18.96,61200.0,Light_Load
2018-01-06 17:15:00,4.1,0.0,24.91,0.0,88.19,16.24,62100.0,Light_Load
2018-01-06 17:30:00,3.38,0.0,18.0,0.0,100.0,100.0,114016.62193050556,Light_Load
2018-01-06 17:45:00,3.38,0.0,17.82,0.0,100.0,18.64,45000.0,Light_Load
2018-01-06 18:00:00,4.03,0.0,24.62,0.0,100.0,16.15,64800.0,Light_Load
2018-01-06 18:15:00,3.46,0.0,7.96,0.0,100.0,39.86,65700.0,Light_Load
